PM-2.5,O3,NO2,CO,SO2,temperatures,wind_velocity,wind_direction,relative_humidity
18.0,0.1625,0.3125,0.26666666666666666,0.10000000000000002,0.25176470588235295,0.6853932584269662,6,0.22816166883963498
15.0,0.31249999999999994,0.171875,0.20000000000000004,0.10000000000000002,0.25176470588235295,0.6853932584269662,6,0.22816166883963498
21.0,0.2,0.375,0.39999999999999997,0.30000000000000004,0.25176470588235295,0.6853932584269662,6,0.22816166883963498
21.0,0.27499999999999997,0.28125,0.20000000000000004,0.20000000000000004,0.25176470588235295,0.6853932584269662,6,0.22816166883963498
20.0,0.2875,0.296875,0.26666666666666666,0.4000000000000001,0.25176470588235295,0.6853932584269662,6,0.22816166883963498
22.0,0.2875,0.3125,0.20000000000000004,0.30000000000000004,0.25176470588235295,0.6853932584269662,6,0.22816166883963498
20.0,0.175,0.296875,0.26666666666666666,0.30000000000000004,0.25176470588235295,0.6853932584269662,6,0.22816166883963498
21.0,0.22499999999999998,0.3125,0.3333333333333333,0.4000000000000001,0.25176470588235295,0.6853932584269662,6,0.22816166883963498
22.0,0.27499999999999997,0.265625,0.3333333333333333,0.4000000000000001,0.25176470588235295,0.6853932584269662,6,0.22816166883963498
20.0,0.25,0.28125,0.3333333333333333,0.4000000000000001,0.25176470588235295,0.6853932584269662,6,0.22816166883963498
43.0,0.1875,0.46875,0.3333333333333333,0.4000000000000001,0.2564705882352941,0.6067415730337079,6,0.41720990873533254
24.0,0.22499999999999998,0.3125,0.3333333333333333,0.20000000000000004,0.2564705882352941,0.6067415730337079,6,0.41720990873533254
39.0,0.175,0.5,0.5333333333333333,0.30000000000000004,0.2564705882352941,0.6067415730337079,6,0.41720990873533254
41.0,0.21250000000000002,0.484375,0.39999999999999997,0.4000000000000001,0.2564705882352941,0.6067415730337079,6,0.41720990873533254
43.0,0.1875,0.484375,0.39999999999999997,0.5000000000000001,0.2564705882352941,0.6067415730337079,6,0.41720990873533254
39.0,0.175,0.4375,0.39999999999999997,0.5000000000000001,0.2564705882352941,0.6067415730337079,6,0.41720990873533254
44.0,0.1,0.515625,0.46666666666666673,0.4000000000000001,0.2564705882352941,0.6067415730337079,6,0.41720990873533254
44.0,0.11250000000000002,0.515625,0.5333333333333333,0.6,0.2564705882352941,0.6067415730337079,6,0.41720990873533254
45.0,0.175,0.5,0.46666666666666673,0.5000000000000001,0.2564705882352941,0.6067415730337079,6,0.41720990873533254
43.0,0.1625,0.39062499999999994,0.3333333333333333,0.30000000000000004,0.2564705882352941,0.6067415730337079,6,0.41720990873533254
13.0,0.25,0.296875,0.20000000000000004,0.30000000000000004,0.2282352941176471,0.4044943820224719,7,0.1486310299869622
10.0,0.325,0.171875,0.13333333333333333,0.10000000000000002,0.2282352941176471,0.4044943820224719,7,0.1486310299869622
14.0,0.2,0.375,0.3333333333333333,0.30000000000000004,0.2282352941176471,0.4044943820224719,7,0.1486310299869622
21.0,0.21250000000000002,0.375,0.20000000000000004,0.30000000000000004,0.2282352941176471,0.4044943820224719,7,0.1486310299869622
18.0,0.21250000000000002,0.375,0.20000000000000004,0.30000000000000004,0.2282352941176471,0.4044943820224719,7,0.1486310299869622
15.0,0.1875,0.34375,0.26666666666666666,0.4000000000000001,0.2282352941176471,0.4044943820224719,7,0.1486310299869622
14.0,0.2375,0.296875,0.26666666666666666,0.30000000000000004,0.2282352941176471,0.4044943820224719,7,0.1486310299869622
14.0,0.13749999999999998,0.34375,0.26666666666666666,0.30000000000000004,0.2282352941176471,0.4044943820224719,7,0.1486310299869622
18.0,0.2,0.34375,0.26666666666666666,0.4000000000000001,0.2282352941176471,0.4044943820224719,7,0.1486310299869622
14.0,0.175,0.3125,0.20000000000000004,0.30000000000000004,0.2282352941176471,0.4044943820224719,7,0.1486310299869622
20.0,0.2,0.359375,0.3333333333333333,0.30000000000000004,0.23529411764705882,0.3033707865168539,6,0.2594524119947849
23.0,0.175,0.45312499999999994,0.26666666666666666,0.30000000000000004,0.23529411764705882,0.3033707865168539,6,0.2594524119947849
26.0,0.175,0.421875,0.20000000000000004,0.30000000000000004,0.23529411764705882,0.3033707865168539,6,0.2594524119947849
21.0,0.1875,0.39062499999999994,0.20000000000000004,0.30000000000000004,0.23529411764705882,0.3033707865168539,6,0.2594524119947849
14.0,0.21250000000000002,0.3125,0.20000000000000004,0.20000000000000004,0.23529411764705882,0.3033707865168539,6,0.2594524119947849
25.0,0.15,0.40625,0.26666666666666666,0.4000000000000001,0.23529411764705882,0.3033707865168539,6,0.2594524119947849
24.0,0.175,0.421875,0.26666666666666666,0.30000000000000004,0.23529411764705882,0.3033707865168539,6,0.2594524119947849
27.0,0.15,0.4375,0.26666666666666666,0.4000000000000001,0.23529411764705882,0.3033707865168539,6,0.2594524119947849
19.0,0.175,0.3125,0.20000000000000004,0.20000000000000004,0.23529411764705882,0.3033707865168539,6,0.2594524119947849
21.0,0.1,0.40625,0.26666666666666666,0.30000000000000004,0.23529411764705882,0.3033707865168539,6,0.2594524119947849
17.0,0.25,0.3125,0.20000000000000004,0.20000000000000004,0.27058823529411763,0.4382022471910112,6,0.2333767926988266
27.0,0.1625,0.46875,0.3333333333333333,0.30000000000000004,0.27058823529411763,0.4382022471910112,6,0.2333767926988266
28.0,0.175,0.5,0.26666666666666666,0.30000000000000004,0.27058823529411763,0.4382022471910112,6,0.2333767926988266
33.0,0.175,0.5,0.20000000000000004,0.4000000000000001,0.27058823529411763,0.4382022471910112,6,0.2333767926988266
28.0,0.1875,0.4375,0.26666666666666666,0.30000000000000004,0.27058823529411763,0.4382022471910112,6,0.2333767926988266
31.0,0.15,0.4375,0.3333333333333333,0.5000000000000001,0.27058823529411763,0.4382022471910112,6,0.2333767926988266
36.0,0.15,0.484375,0.3333333333333333,0.4000000000000001,0.27058823529411763,0.4382022471910112,6,0.2333767926988266
29.0,0.15,0.484375,0.26666666666666666,0.4000000000000001,0.27058823529411763,0.4382022471910112,6,0.2333767926988266
27.0,0.15,0.375,0.20000000000000004,0.20000000000000004,0.27058823529411763,0.4382022471910112,6,0.2333767926988266
33.0,0.0875,0.515625,0.26666666666666666,0.4000000000000001,0.27058823529411763,0.4382022471910112,6,0.2333767926988266
20.0,0.2875,0.32812499999999994,0.26666666666666666,0.30000000000000004,0.24705882352941178,0.3707865168539326,6,0.3050847457627119
15.0,0.33749999999999997,0.203125,0.20000000000000004,0.10000000000000002,0.24705882352941178,0.3707865168539326,6,0.3050847457627119
21.0,0.25,0.375,0.3333333333333333,0.30000000000000004,0.24705882352941178,0.3707865168539326,6,0.3050847457627119
