PM-2.5,O3,NO2,CO,SO2,temperatures,wind_velocity,wind_direction,relative_humidity
52.0,0.18072289156626506,0.29729729729729737,0.11764705882352941,0.2272727272727273,0.3282442748091603,0.3086419753086419,0,0.3750000000000001
41.0,0.32530120481927716,0.16216216216216217,0.17647058823529416,0.31818181818181823,0.3282442748091603,0.3086419753086419,0,0.3750000000000001
51.0,0.20481927710843373,0.2837837837837838,0.29411764705882354,0.2272727272727273,0.3282442748091603,0.3086419753086419,0,0.3750000000000001
32.0,0.33734939759036137,0.21621621621621623,0.29411764705882354,0.18181818181818182,0.3282442748091603,0.3086419753086419,0,0.3750000000000001
49.0,0.27710843373493976,0.3243243243243244,0.29411764705882354,0.31818181818181823,0.3282442748091603,0.3086419753086419,0,0.3750000000000001
44.0,0.21686746987951808,0.3108108108108108,0.23529411764705885,0.2727272727272727,0.3282442748091603,0.3086419753086419,0,0.3750000000000001
57.0,0.14457831325301204,0.5945945945945946,0.35294117647058826,0.13636363636363638,0.3282442748091603,0.3086419753086419,0,0.3750000000000001
46.0,0.1686746987951807,0.39189189189189194,0.411764705882353,0.31818181818181823,0.3282442748091603,0.3086419753086419,0,0.3750000000000001
57.0,0.18072289156626506,0.3243243243243244,0.23529411764705885,0.13636363636363638,0.3282442748091603,0.3086419753086419,0,0.3750000000000001
55.0,0.20481927710843373,0.3108108108108108,0.23529411764705885,0.31818181818181823,0.3282442748091603,0.3086419753086419,0,0.3750000000000001
41.0,0.1686746987951807,0.2702702702702703,0.411764705882353,0.2272727272727273,0.3282442748091603,0.3086419753086419,0,0.3750000000000001
50.0,0.19277108433734938,0.3378378378378379,0.23529411764705885,0.2272727272727273,0.3282442748091603,0.3086419753086419,0,0.3750000000000001
38.0,0.2891566265060241,0.1756756756756757,0.23529411764705885,0.36363636363636365,0.3282442748091603,0.3086419753086419,0,0.3750000000000001
32.0,0.2650602409638554,0.18918918918918923,0.17647058823529416,0.13636363636363638,0.3282442748091603,0.3086419753086419,0,0.3750000000000001
37.0,0.2891566265060241,0.25675675675675674,0.23529411764705885,0.5,0.3994910941475827,0.2962962962962963,6,0.5186170212765958
55.0,0.07228915662650602,0.47297297297297297,0.17647058823529416,0.31818181818181823,0.3994910941475827,0.2962962962962963,6,0.5186170212765958
43.0,0.2650602409638554,0.22972972972972977,0.5294117647058824,0.2727272727272727,0.3994910941475827,0.2962962962962963,6,0.5186170212765958
56.0,0.15662650602409636,0.43243243243243246,0.29411764705882354,0.2272727272727273,0.3994910941475827,0.2962962962962963,6,0.5186170212765958
55.0,0.09638554216867469,0.5135135135135135,0.35294117647058826,0.36363636363636365,0.3994910941475827,0.2962962962962963,6,0.5186170212765958
32.0,0.30120481927710846,0.21621621621621623,0.17647058823529416,0.18181818181818182,0.3994910941475827,0.2962962962962963,6,0.5186170212765958
52.0,0.1325301204819277,0.5135135135135135,0.35294117647058826,0.2727272727272727,0.3994910941475827,0.2962962962962963,6,0.5186170212765958
44.0,0.18072289156626506,0.445945945945946,0.4705882352941177,0.36363636363636365,0.3994910941475827,0.2962962962962963,6,0.5186170212765958
42.0,0.32530120481927716,0.21621621621621623,0.23529411764705885,0.4545454545454545,0.3994910941475827,0.2962962962962963,6,0.5186170212765958
51.0,0.19277108433734938,0.3783783783783784,0.411764705882353,0.31818181818181823,0.3994910941475827,0.2962962962962963,6,0.5186170212765958
39.0,0.2650602409638554,0.3243243243243244,0.35294117647058826,0.13636363636363638,0.3994910941475827,0.2962962962962963,6,0.5186170212765958
43.0,0.2891566265060241,0.43243243243243246,0.35294117647058826,0.36363636363636365,0.3994910941475827,0.2962962962962963,6,0.5186170212765958
42.0,0.20481927710843373,0.39189189189189194,0.29411764705882354,0.31818181818181823,0.3994910941475827,0.2962962962962963,6,0.5186170212765958
51.0,0.10843373493975902,0.6621621621621622,0.35294117647058826,0.13636363636363638,0.3994910941475827,0.2962962962962963,6,0.5186170212765958
41.0,0.2650602409638554,0.47297297297297297,0.35294117647058826,0.40909090909090917,0.4834605597964377,0.191358024691358,6,0.5904255319148937
42.0,0.1686746987951807,0.43243243243243246,0.29411764705882354,0.31818181818181823,0.4834605597964377,0.191358024691358,6,0.5904255319148937
50.0,0.12048192771084337,0.6351351351351352,0.411764705882353,0.13636363636363638,0.4834605597964377,0.191358024691358,6,0.5904255319148937
46.0,0.08433734939759037,0.5270270270270271,0.5294117647058824,0.31818181818181823,0.4834605597964377,0.191358024691358,6,0.5904255319148937
58.0,0.09638554216867469,0.48648648648648646,0.29411764705882354,0.2272727272727273,0.4834605597964377,0.191358024691358,6,0.5904255319148937
51.0,0.09638554216867469,0.6081081081081081,0.411764705882353,0.2272727272727273,0.4834605597964377,0.191358024691358,6,0.5904255319148937
34.0,0.21686746987951808,0.2702702702702703,0.23529411764705885,0.18181818181818182,0.4834605597964377,0.191358024691358,6,0.5904255319148937
55.0,0.12048192771084337,0.47297297297297297,0.411764705882353,0.31818181818181823,0.4834605597964377,0.191358024691358,6,0.5904255319148937
37.0,0.22891566265060243,0.36486486486486486,0.35294117647058826,0.2272727272727273,0.4834605597964377,0.191358024691358,6,0.5904255319148937
39.0,0.20481927710843373,0.29729729729729737,0.6470588235294117,0.2727272727272727,0.4834605597964377,0.191358024691358,6,0.5904255319148937
41.0,0.2409638554216867,0.29729729729729737,0.23529411764705885,0.5454545454545455,0.4834605597964377,0.191358024691358,6,0.5904255319148937
52.0,0.10843373493975902,0.4054054054054055,0.23529411764705885,0.2727272727272727,0.4834605597964377,0.191358024691358,6,0.5904255319148937
39.0,0.20481927710843373,0.36486486486486486,0.29411764705882354,0.5,0.4834605597964377,0.191358024691358,6,0.5904255319148937
51.0,0.15662650602409636,0.43243243243243246,0.411764705882353,0.36363636363636365,0.4834605597964377,0.191358024691358,6,0.5904255319148937
76.0,0.12048192771084337,0.5405405405405405,0.17647058823529416,0.36363636363636365,0.45801526717557256,0.24691358024691354,6,0.29787234042553196
66.0,0.42168674698795183,0.21621621621621623,0.23529411764705885,0.31818181818181823,0.45801526717557256,0.24691358024691354,6,0.29787234042553196
57.0,0.30120481927710846,0.29729729729729737,0.5882352941176471,0.2272727272727273,0.45801526717557256,0.24691358024691354,6,0.29787234042553196
70.0,0.19277108433734938,0.47297297297297297,0.23529411764705885,0.13636363636363638,0.45801526717557256,0.24691358024691354,6,0.29787234042553196
77.0,0.1325301204819277,0.581081081081081,0.35294117647058826,0.2727272727272727,0.45801526717557256,0.24691358024691354,6,0.29787234042553196
42.0,0.30120481927710846,0.25675675675675674,0.23529411764705885,0.2272727272727273,0.45801526717557256,0.24691358024691354,6,0.29787234042553196
63.0,0.18072289156626506,0.5270270270270271,0.29411764705882354,0.18181818181818182,0.45801526717557256,0.24691358024691354,6,0.29787234042553196
55.0,0.14457831325301204,0.5135135135135135,0.411764705882353,0.2272727272727273,0.45801526717557256,0.24691358024691354,6,0.29787234042553196
59.0,0.1325301204819277,0.5675675675675675,0.35294117647058826,0.13636363636363638,0.45801526717557256,0.24691358024691354,6,0.29787234042553196
61.0,0.27710843373493976,0.4054054054054055,0.23529411764705885,0.2272727272727273,0.45801526717557256,0.24691358024691354,6,0.29787234042553196
58.0,0.3132530120481928,0.39189189189189194,0.35294117647058826,0.2272727272727273,0.45801526717557256,0.24691358024691354,6,0.29787234042553196
62.0,0.34939759036144574,0.2702702702702703,0.23529411764705885,0.36363636363636365,0.45801526717557256,0.24691358024691354,6,0.29787234042553196
68.0,0.33734939759036137,0.5135135135135135,0.35294117647058826,0.36363636363636365,0.45801526717557256,0.24691358024691354,6,0.29787234042553196
69.0,0.25301204819277107,0.3783783783783784,0.35294117647058826,0.2727272727272727,0.45801526717557256,0.24691358024691354,6,0.29787234042553196
32.0,0.15662650602409636,0.36486486486486486,0.23529411764705885,0.18181818181818182,0.3282442748091603,0.19753086419753083,0,0.22606382978723408
18.0,0.34939759036144574,0.20270270270270274,0.17647058823529416,0.13636363636363638,0.3282442748091603,0.19753086419753083,0,0.22606382978723408
34.0,0.14457831325301204,0.5405405405405405,0.23529411764705885,0.2727272727272727,0.3282442748091603,0.19753086419753083,0,0.22606382978723408
27.0,0.12048192771084337,0.47297297297297297,0.17647058823529416,0.13636363636363638,0.3282442748091603,0.19753086419753083,0,0.22606382978723408
27.0,0.2650602409638554,0.24324324324324328,0.17647058823529416,0.2272727272727273,0.3282442748091603,0.19753086419753083,0,0.22606382978723408
45.0,0.03614457831325301,0.5135135135135135,0.11764705882352941,0.31818181818181823,0.3282442748091603,0.19753086419753083,0,0.22606382978723408
26.0,0.10843373493975902,0.41891891891891897,0.17647058823529416,0.09090909090909091,0.3282442748091603,0.19753086419753083,0,0.22606382978723408
22.0,0.25301204819277107,0.25675675675675674,0.17647058823529416,0.2727272727272727,0.3282442748091603,0.19753086419753083,0,0.22606382978723408
31.0,0.09638554216867469,0.48648648648648646,0.17647058823529416,0.13636363636363638,0.3282442748091603,0.19753086419753083,0,0.22606382978723408
24.0,0.19277108433734938,0.29729729729729737,0.17647058823529416,0.13636363636363638,0.3282442748091603,0.19753086419753083,0,0.22606382978723408
43.0,0.08433734939759037,0.48648648648648646,0.23529411764705885,0.2272727272727273,0.3282442748091603,0.19753086419753083,0,0.22606382978723408
39.0,0.07228915662650602,0.47297297297297297,0.17647058823529416,0.09090909090909091,0.3282442748091603,0.19753086419753083,0,0.22606382978723408
35.0,0.07228915662650602,0.3783783783783784,0.23529411764705885,0.09090909090909091,0.3282442748091603,0.19753086419753083,0,0.22606382978723408
24.0,0.14457831325301204,0.36486486486486486,0.411764705882353,0.18181818181818182,0.3282442748091603,0.19753086419753083,0,0.22606382978723408
23.0,0.27710843373493976,0.20270270270270274,0.17647058823529416,0.2272727272727273,0.3155216284987277,0.2716049382716049,6,0.1409574468085107
21.0,0.2409638554216867,0.25675675675675674,0.35294117647058826,0.13636363636363638,0.3155216284987277,0.2716049382716049,6,0.1409574468085107
32.0,0.15662650602409636,0.3513513513513514,0.17647058823529416,0.09090909090909091,0.3155216284987277,0.2716049382716049,6,0.1409574468085107
44.0,0.1325301204819277,0.4054054054054055,0.23529411764705885,0.2272727272727273,0.3155216284987277,0.2716049382716049,6,0.1409574468085107
22.0,0.22891566265060243,0.2702702702702703,0.11764705882352941,0.13636363636363638,0.3155216284987277,0.2716049382716049,6,0.1409574468085107
24.0,0.2650602409638554,0.25675675675675674,0.17647058823529416,0.09090909090909091,0.3155216284987277,0.2716049382716049,6,0.1409574468085107
21.0,0.2650602409638554,0.21621621621621623,0.17647058823529416,0.2272727272727273,0.3155216284987277,0.2716049382716049,6,0.1409574468085107
