PM-2.5,O3,NO2,CO,SO2,temperatures,wind_velocity,wind_direction,relative_humidity
42.0,0.1744186046511628,0.4383561643835616,0.16666666666666666,0.2608695652173913,0.26744186046511625,0.125,6,0.49737532808398954
37.0,0.3023255813953489,0.24657534246575338,0.25000000000000006,0.17391304347826086,0.26744186046511625,0.125,6,0.49737532808398954
41.0,0.32558139534883723,0.31506849315068486,0.33333333333333337,0.17391304347826086,0.26744186046511625,0.125,6,0.49737532808398954
46.0,0.2558139534883721,0.41095890410958896,0.33333333333333337,0.2173913043478261,0.26744186046511625,0.125,6,0.49737532808398954
42.0,0.16279069767441864,0.34246575342465746,0.25000000000000006,0.17391304347826086,0.26744186046511625,0.125,6,0.49737532808398954
42.0,0.2790697674418605,0.3835616438356164,0.5,0.2173913043478261,0.26744186046511625,0.125,6,0.49737532808398954
40.0,0.186046511627907,0.4520547945205479,0.4166666666666667,0.08695652173913043,0.26744186046511625,0.125,6,0.49737532808398954
45.0,0.23255813953488375,0.5342465753424657,0.4166666666666667,0.17391304347826086,0.26744186046511625,0.125,6,0.49737532808398954
37.0,0.29069767441860467,0.2191780821917808,0.25000000000000006,0.13043478260869565,0.26744186046511625,0.125,6,0.49737532808398954
42.0,0.19767441860465118,0.39726027397260266,0.25000000000000006,0.17391304347826086,0.26744186046511625,0.125,6,0.49737532808398954
41.0,0.19767441860465118,0.4657534246575342,0.33333333333333337,0.2173913043478261,0.26744186046511625,0.125,6,0.49737532808398954
47.0,0.22093023255813954,0.34246575342465746,0.33333333333333337,0.17391304347826086,0.26744186046511625,0.125,6,0.49737532808398954
31.0,0.3837209302325582,0.20547945205479448,0.33333333333333337,0.2173913043478261,0.26744186046511625,0.125,6,0.49737532808398954
40.0,0.23255813953488375,0.2191780821917808,0.25000000000000006,0.17391304347826086,0.26744186046511625,0.125,6,0.49737532808398954
48.0,0.2558139534883721,0.42465753424657526,0.5,0.2608695652173913,0.3546511627906977,0.19166666666666665,6,0.46325459317585305
54.0,0.0930232558139535,0.5890410958904109,0.16666666666666666,0.34782608695652173,0.3546511627906977,0.19166666666666665,6,0.46325459317585305
33.0,0.3023255813953489,0.30136986301369856,0.4166666666666667,0.34782608695652173,0.3546511627906977,0.19166666666666665,6,0.46325459317585305
44.0,0.2674418604651163,0.31506849315068486,0.25000000000000006,0.2608695652173913,0.3546511627906977,0.19166666666666665,6,0.46325459317585305
52.0,0.11627906976744187,0.5342465753424657,0.33333333333333337,0.34782608695652173,0.3546511627906977,0.19166666666666665,6,0.46325459317585305
33.0,0.33720930232558144,0.2191780821917808,0.25000000000000006,0.13043478260869565,0.3546511627906977,0.19166666666666665,6,0.46325459317585305
46.0,0.23255813953488375,0.5068493150684931,0.33333333333333337,0.17391304347826086,0.3546511627906977,0.19166666666666665,6,0.46325459317585305
42.0,0.16279069767441864,0.5205479452054794,0.33333333333333337,0.2608695652173913,0.3546511627906977,0.19166666666666665,6,0.46325459317585305
35.0,0.32558139534883723,0.3561643835616438,0.4166666666666667,0.08695652173913043,0.3546511627906977,0.19166666666666665,6,0.46325459317585305
41.0,0.15116279069767444,0.36986301369863006,0.33333333333333337,0.17391304347826086,0.3546511627906977,0.19166666666666665,6,0.46325459317585305
46.0,0.24418604651162795,0.42465753424657526,0.33333333333333337,0.2173913043478261,0.3546511627906977,0.19166666666666665,6,0.46325459317585305
43.0,0.29069767441860467,0.39726027397260266,0.4166666666666667,0.2608695652173913,0.3546511627906977,0.19166666666666665,6,0.46325459317585305
41.0,0.22093023255813954,0.2602739726027397,0.25000000000000006,0.2173913043478261,0.3546511627906977,0.19166666666666665,6,0.46325459317585305
34.0,0.313953488372093,0.2328767123287671,0.25000000000000006,0.17391304347826086,0.3546511627906977,0.19166666666666665,6,0.46325459317585305
44.0,0.1744186046511628,0.36986301369863006,0.33333333333333337,0.17391304347826086,0.308139534883721,0.1333333333333334,0,0.3398950131233596
47.0,0.2558139534883721,0.4383561643835616,0.33333333333333337,0.13043478260869565,0.308139534883721,0.1333333333333334,0,0.3398950131233596
35.0,0.24418604651162795,0.28767123287671226,0.25000000000000006,0.08695652173913043,0.308139534883721,0.1333333333333334,0,0.3398950131233596
46.0,0.2790697674418605,0.41095890410958896,0.33333333333333337,0.17391304347826086,0.308139534883721,0.1333333333333334,0,0.3398950131233596
35.0,0.29069767441860467,0.39726027397260266,0.4166666666666667,0.043478260869565216,0.308139534883721,0.1333333333333334,0,0.3398950131233596
53.0,0.13953488372093026,0.5890410958904109,0.25000000000000006,0.30434782608695654,0.308139534883721,0.1333333333333334,0,0.3398950131233596
45.0,0.313953488372093,0.4794520547945205,0.33333333333333337,0.13043478260869565,0.308139534883721,0.1333333333333334,0,0.3398950131233596
35.0,0.2558139534883721,0.2602739726027397,0.25000000000000006,0.08695652173913043,0.308139534883721,0.1333333333333334,0,0.3398950131233596
55.0,0.15116279069767444,0.5205479452054794,0.33333333333333337,0.2608695652173913,0.308139534883721,0.1333333333333334,0,0.3398950131233596
44.0,0.19767441860465118,0.5205479452054794,0.25000000000000006,0.17391304347826086,0.308139534883721,0.1333333333333334,0,0.3398950131233596
43.0,0.1744186046511628,0.41095890410958896,0.33333333333333337,0.13043478260869565,0.308139534883721,0.1333333333333334,0,0.3398950131233596
